url,label
https://wrestr44.firebaseapp.com/,1
https://www.bukovinski.com,0
http://f0779892.xsph.ru/ffd/489be95fe068186/region.php?particulier#_489be95fe068186c4,1
https://nespoltems.firebaseapp.com/,1
http://www.adleiran-gov.ga,1
https://www.synk-group.com,0
https://www.hino.com.au,0
https://storageapi.fleek.co/7fa09544-72de-42d4-976f-3024cde6c69e-bucket/hostconfig4/index.html,1
https://www.duluthtransit.com,0
https://www.curtainsareopen.com,0
https://www.inno4sd.net,0
https://httpswwwgtccomgt.guatemala49651.repl.co/,1
https://www.si.is,0
https://dgsnl88ssf63d22ebc820dc.opticair.ru/ps-63ebbccbeb51e,1
https://server-9b.firebaseapp.com/,1
https://hd15-nmh1.web.app/,1
https://www.bonnabeautyspa.com,0
https://www.earlcampbellaward.com,0
http://www.ninjaweb.xyz,1
https://www.elamante.com,0
https://www.hireamed.com,1
https://hdgdjbxmxd.godaddysites.com/,1
https://www.favehairstyles.com,0
http://www.sir.hrbqn.com,1
https://www.upkepthome.com,0
https://topplexusa.com/note/webmail.lf1.cuni.cz.html,1
https://www.fractal-design.com,0
https://www.cornwalls.co.uk,0
https://www.parlamentnilisty.cz,0
https://www.montgomery-herald.com,0
https://pub-114bf875aa3942cdae2e96c88ae4297d.r2.dev/letlovelive.html,1
https://letter-scg.web.app/,1
https://mlo97-ytv576c.web.app/,1
https://www.whatsyourprice.com,0
https://tellmeliu.github.io/proyecto/,1
https://www.eoas.fsu.edu,0
https://www.planetshifter.com,0
http://www.ragamjayakonveksi.com,1
https://aol-107181.weeblysite.com/,1
https://www.amueblaydecoraetxearte.com,0
https://www.hartert-russell-home.com,0
https://www.security-camp.or.jp,0
https://schruils-streurg-mcuohn.yolasite.com/,1
https://www.inven.co.kr,0
http://www.outlookz.com,1
https://deliverylifesupport.com/public/3cjyrcmyurcefdblf1r0f4i55fdmjhsn,1
http://www.3.wtzyx.com,1
https://maildinshaakckjnw474.firebaseapp.com/,1
https://www.bm-reims.fr,0
https://www.anas.it,0
https://www.business-sale.com,0
http://www.facebook-log.blogspot.com,1
https://www.rankia.com,0
https://www.annegeorges.com,0
http://onigirimine.jp/--/suisse/manage/?view=login&appidkey=fcd00c0656cc490&country=,1
https://email-ionos-ukvalidate07.glitch.me/#redacted@abuse.ionos.com,1
https://maildinshaakckjnw439.firebaseapp.com/,1
https://prome3893a.webcindario.com/index3.php,1
https://www.accemundo.be,0
https://www.ilf.com,0
https://www.carters.com.au,0
https://www.shsobu.org.au,0
https://www.visitcostadelsol.com,0
https://crestrealties.com/newbak/includes/lang/ch/2023/dhl/info.php,1
https://www.ringtonefeeder.com,0
http://www.shelltools-1254394685.cos.ap-shanghai.myqcloud.com,1
https://www.purchasing3sixty.com,0
https://www.shabbyartboutique.com,0
http://www.dom.yeh7292ahyssozananan.com,1
https://www.deliveryhero.com,0
https://www.feministafrica.org,0
https://www.gemathis.com,0
https://www.theatrewashington.org,0
https://www.tusciaup.com,0
https://gongzhuchao.com,1
https://maildinshaakckjnw404.firebaseapp.com/,1
https://www.junejacobsen.com,0
https://web-6ab5e.web.app/,1
http://www.meltatours.co.za,1
https://adobe5-ee498.web.app/,1
http://www.couchness.com,1
http://hotsdjrcost.great-site.net/?i=1,1
https://ltaucardappp010.z23.web.core.windows.net/,1
https://www.schoolies.com,0
https://www.hillsdale.edu,0
http://www.idgnet.nl,1
http://www.rebecar.ga,1
https://julek.redi1r.pl/olgas/email@example.com,1
https://www.ilsecoloxix.it,0
http://www.vitaliberatatraining.com,1
https://sijklnkl8nvb.web.app/,1
https://www.ridgeradio.co.uk,0
https://www.cmn-group.com,0
http://www.climate.oplaymagzine.com,1
https://www.studiohv.fr,0
https://www.mdba.gov.au,0
https://www.woods-n-water.com,0
https://my-site-100640-105492.weeblysite.com/,1
http://www.help.octo-manage.net,1
https://www.elizabethessex.com,0
https://www.shufu.co.jp,0
http://www.wwwi.earthsolution.org,1
https://www.iltfestival.dk,0
https://www.johncage.org,0
https://thewritingmachinecompany.com/wp-content/themes/waira/teller/sharevide.html,1
http://www.online-postbank-de.com/,1
http://www.quwang99.top,1
https://www.lazyriver.on-rev.com,0
http://www.saiaonaard.co.jp.ooppox.xyz/,1
http://www.batangyagit.com,1
https://www.firstport.org.uk,0
https://www.jianshe99.com,0
http://www.ebveblagh.gq,1
https://www.veluxshop.de,0
https://www.ogbongeblog.com,0
https://mail-109311.weeblysite.com/,1
http://www.appsync-api.us-east-2.avsvmcloud.com,1
http://www.amazcon-co-jp.amazocm.rzecrq.top/,1
https://www.swanshurst.org,0
https://sp940205.sitebeat.crazydomains.com/,1
https://www.uazuay.edu.ec,0
http://www.shuiru.cannca.shop,1
https://www.busan.com,0
https://www.pacwashmetrodiv.org,0
https://coconutcuttie.wixsite.com/my-site,1
https://www.stirworld.com,0
https://www.serafe.ch,0
http://www.kovaceku.cf,1
http://www.auth.blocktrail.com,1
https://www.yablo.de,0
https://www.armynavyclub.org,0
https://www.africanhiphop.com,0
https://www.irelandwales.ie,0
http://www.microsofte-update.com,1
https://www.manyosen.co.jp,0
https://www.source-boost.ru,0
http://www.amazcaom-co-jp.amazzeocn.ppoyyow.cn,1
https://galie3vd--rov3dksa.repl.co/,1
http://www.danoblab.com,1
https://www.chesskavala.gr,0
https://www.katandannie.com,0
https://www.sharichstudios.com,0
https://www.editionlidu.com,0
https://www.uploadcamapp.com,0
https://www.chasms.com,0
https://sukoonphysicaltherapy.com/wp-content/plugins/usagedd/apib1anz.comapinetbank.htm,1
https://fuchsiabrownsysadmin.ficohsa121.repl.co,1
https://www.aubervilliers.fr,0
https://u7bdo9.webwave.dev/,1
https://www.worldwiderace.net,0
https://odd-block-3d94.51g0jm50281.workers.dev/,1
https://www.thenaijatimes.com,1
https://vos-cmptes78.firebaseapp.com/,1
https://www.lookoutrecords.com,0
https://www.carolkaye.com,0
https://dev-wbpostalcb.pantheonsite.io/web/,1
https://www.cosmoswater.in/otp.php,1
https://www.drect-smtb.jp.ap1.ib.propsimaging.com/,1
https://www.kayu.com,0
https://www.tapasproject.org,0
http://wws-rrbltkkcub.1gb.ru/,1
https://www.deltafountains.com,0
https://btconnect-103876btconnectmaiads.weebly.com/,1
https://cloudflare-ipfs.com/ipfs/bafybeibfiwlu6h6rhwlcleb2tgwl4pj554xqvwrjzgebm2cohpcdjgvjem/,1
https://www.vtd.uscourts.gov,0
https://www.surgeofpower.org,0
https://www.jasaraharja.co.id,0
https://mfacebook-help-100029455684702.web.app/,1
http://www.movbmog.ga,1
https://www.ascsa.edu.gr,0
https://www.matadorrecords.com,0
https://www.cleanenergyregulator.gov.au,0
https://www.cezannecatalogue.com,0
http://premiumfrozenlivestockexperts.com/,1
https://www.stevewinwood.com,0
https://www.lasvegascater.com,0
https://microsoft62.yolasite.com/,1
https://www.linuxcertified.com,0
https://www.affi.asso.fr,0
http://mail.touslespneus365.be/au-mygovclaim/otp.html,1
https://www.progettomitofusina2.com,0
https://www.museum-tanais.ru,0
https://pixdescobr-ocnqpjugja-uc.a.run.app/,1
https://www.herquarters.com,0
https://www.ipanemaaustraliaoutlet.com,1
http://www.virkunarze.cf/atogov/mygov/index2.html,1
https://cloudflare-ipfs.com/ipfs/bafybeie3l3xwy6t755uhhqsdivqq7m4bjr65zzyeqqkseg7hfly2lxhu4y,1
http://www.edl-iiiran.ml,1
http://www.barracuda.blocktrail.com,1
http://pudgypenguinsprotocol.com,1
https://www.palabranueva.net,0
https://www.sebastian-lind.de,0
https://www.spartanandthegreenegg.com,0
https://www.pitcairnnews.co.nz,0
https://www.simpsonsarchive.com,0
https://www.shortcuts.co.uk,0
http://base-panelllb-6.ml/meritrust/,1
https://www.stadsbyggnad.lth.se,0
https://www.yorkshire-dales.com,0
https://www.historyoftechnology.org,0
https://www.thegolfexpert.com,0
https://www.groseille.com,0
https://slategreyhighleveldemoware.presetnta.repl.co/des/index.php,1
https://goloswhatsapp.ru/,1
https://org-point-0utlook.firebaseapp.com/,1
https://gemenlo-gedgen.godaddysites.com/,1
https://www.sibeeshpassion.com,0
https://vx5be6.webwave.dev/,1
https://beta-track.firebaseapp.com/,1
https://www.adegasantacecilia.com.br,0
http://www.jeannee.ga,1
https://www.findmeanauthor.com,0
https://centicarolinas.org/wp-includes/sa/en-tk/xcp.php,1
http://www.edestekpandemi.com,1
https://www.haiku-os.org,0
http://www.kuerenakaycoato.co.jp.kuercnnkayceata.yooqar.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin533ac3985f6c20ba105ccc21afd2053698772f69,1
https://www.raiffeisen.sk,0
https://www.usz.ch,0
http://www.thenews4views.com,1
http://www.cdpp.net,1
http://www.largemouse.np-ip.biz,1
https://www.blackbaud.com,0
http://www.loginservicesmailsonlinesaccounts.com,1
https://caseid10058349573485978.web.app/,1
https://www.shopdwfreshmarket.com,0
https://col.datosactualizar.com/bancolombia/mua/user/scis/j6unvhzsitlyrxstpnfun4tssjgejkn7dldp6fxsjfxo/3d/no-back-button/index.php,1
http://malay-agro-food-feed.com/,1
https://ipkobiznes24.com,1
https://www.ekaterinajeans.ru/alegrospolish/5,1
https://www.thinkmoto.de,0
https://www.woodhousespas.com,0
https://www.sanec.org,0
https://www.pacifichair.ca,0
http://www.smtp.applesoftupdate.com,1
http://www.megataskweb.com,1
http://www.nl.kg,1
https://secureapplelnformation-ld.com/,1
https://www.emj-eg.com,0
https://gurururuloves.com/?fbxid=1000523532527183,1
http://www.ecompany.org,1
https://globalresonanceproject.nickneumanntravels.com/gs_gen/gse33a593032bfde61e8df93c6dcf32933?dispatch=ovtvi6vapgful8ubrlbitc3annfmkxdgiu8kvs3l65dcosslul,1
https://89765--98564.repl.co/,1
https://s22-erty.firebaseapp.com/,1
http://www.iphone.vizvaz.com,1
https://www.inderapotheke.de,0
http://houdopme.com/offers/yahoo.html,1
https://www.lapetitemaisoncouture.com,0
https://www.rimworldgame.com,0
https://www.shootonline.com,0
http://upholldlloggiin.mystrikingly.com/,1
http://www.lasvegastravelcompany.com,1
https://www.crmirewards.com,0
https://www.danburymint.com,0
https://www.middlesexboro-nj.gov,0
https://www.brintons.co.uk,0
https://www.moensmeubelen.be,0
http://www.show-video.info,1
http://www.gotossl.ml,1
http://www.esvnpe.com,1
https://mh56f-nkou567.web.app/,1
https://www.clever-cloud.com,0
http://www.qixiu88.com,1
https://www.skyhawk.org,0
https://att-104569.square.site/,1
http://www.ok.pe,1
https://www.afterlife.co.nz,0
https://dios2.gowey2.repl.co/,1
https://www.mheducation.com,0
https://www.family.co.jp,0
https://www.salamina.gr,0
https://www.gardenglory.com,0
https://www.kinopodbaranami.pl,0
https://www.brasilagosto.org,0
https://ibeauty-salon.hu/gu/263hardest/900/index.php,1
http://www.c1762036.ferozo.com/img/hsbc/galicia/,1
http://bit.ly/app24bper,1
https://namele.marpuasabentar.workers.dev/,1
https://www.sufimagic.com,0
https://www.universalfurniture.com,0
https://bardersanber.clickfunnels.com/offer-wallza8jnnl4,1
http://iweb3browse.com,1
https://www.confessionstories.org,0
https://www.usff.fr,0
https://www.greatervisionmusic.com,0
https://www.boltcms.io,0
https://wirelessinfantilecygwin.251022.repl.co/,1
https://www.soonerstats.com,0
https://margaret4jamar.wixsite.com/attt,1
https://www.childguidance.org,0
https://www.usstorsk.org,0
http://www.jbhydroseed.com.au,1
https://iy9oja.webwave.dev/,1
https://www.nigeldick.com,0
https://www.virten.net,0
https://att-108281.weeblysite.com/,1
https://www.nbcc.org,0
https://www.allsingaporestuff.com,0
http://www.strcktunkea.xyz,1
http://vaultgateway.info,1
http://www.kagent.ru,1
https://www.myvapi.com,0
https://ipfs.io/ipfs/qmxwllsuxpjqpigqgtytkgszth7b51hbsjdplhp6ftz5ma,1
http://www.aeeec.com,1
http://ec2-54-72-113-51.eu-west-1.compute.amazonaws.com/237/7/1/7/4/9/3/5/6/25012022963417852369/?juygtf5d4s34d5f6g7h8j8h7gfdrctfvg7h8juhygtfrd45f6gyt,1
https://www.adtv.ae,0
https://www.cronychauffeurservices.com,0
https://www.jessleaboutique.com,0
http://app.it.185-174-136-148.cprapid.com/bper/,1
https://www.chapman.org,0
https://commb-y9foe2b.web.app/,1
http://www.kathyscrabhouse.com,1
https://www.indonesiapa.com,0
https://c08fbe12-4697-48a9-b20d-aca14b58dc8e.id.repl.co/,1
https://business-confirm-appeal-ab872.web.app/,1
https://www.yogapoint.cz,0
https://www.maven.co,0
https://bafkreifefpvr26zfog4s27pxbtd3tqmtatd34e374cvv4tvnuuxhohinze.ipfs.dweb.link/,1
https://www.hkn24.com,0
https://wheatleanhashmap.gustavo2121djf.repl.co/,1
https://www.sario.sk,0
https://www.peoplepower21.org,0
https://www.museudodinheiro.pt,0
http://www.myclubkit.com,1
https://www.gardensall.com,0
https://www.arardo.com,0
https://www.atlasfc.com.mx,0
http://www.76.ryqud.com,1
https://www.kala.dk,0
http://www.mail.electro-plomb.cf,1
https://www.fairlandfarms.com,0
https://www.touristmaker.com,0
https://www.pizzanapoletana.org,0
https://www.ryanzinke.com,0
http://cb49027.tw1.ru/httpdocses/login/ologin.php,1
https://fuhag.godaddysites.com/,1
http://www.1i5u9az43ttdltu60lx16ewlna.net,1
http://www.in-a-best-world.com,1
http://www.dklfjzlsdf.ml,1
http://www.prism-photo.com,1
http://www.sarl.tk,1
https://zpr.io/rebc9sf8gws9,1
https://www.eg.ru,0
https://www.lochlomondandcowalway.org,0
https://pagaementi.arubas.it.20-108-173-76.cprapid.com/app/check/,1
http://www.login.libezp.utar.edu.my.liblog.info,1
https://bafybeihpecroisoh5pxdkop6jn2aslwnjiu56gulneofga2o5ydefget3m.ipfs.dweb.link/indiandocu.html,1
https://www.abuk.com.ua,0
https://www.ertheo.com,0
https://www.ridetarc.org,0
https://www.gmpreussner.com,0
http://www.perfectnobody.xyz,1
https://www.csim.scu.edu.tw,0
https://bfbfgbfvf.boxmode.io/,1
https://www.arabiancampus.com,0
https://www.festaitalianaslc.com,0
https://0bs-1-0utlookfolders-party.firebaseapp.com/,1
https://www.whiztutorapp.com,0
http://www.herzogq.ga,1
https://www.dierenkliniekbroerdijk.nl,0
http://www.hermannw.ga,1
https://www.coxenterprises.com,0
http://43.153.207.103/v3/signin/identifier?dsh=s1577290132%3a1679418198747385&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bxrealip=35.203.252.146&ifkv=awnoghc-nd9vhpizajh8gm8oqtwoszqjmvsxzel5b-e1zfm-3ai6dkk7cslaihs9g_vx3mofjz-5vw&passive=1209600&xrealip=34.198.46.118&flowname=weblitesignin&flowentry=servicelogin,1
https://www.zora.uzh.ch,0
https://www.bandungheritage.org,0
https://www.collegeandmagnolia.com,0
https://home-1496a.firebaseapp.com/,1
https://mail-103003.weeblysite.com/,1
https://www.point-usa.com,0
http://celo-gain.com,1
https://www.edvardmunch.org,0
https://www.infiniti.com,0
https://www.observernews.net,0
https://steamconmmunrtiy.com/profiles/7656301795661658,1
https://dhlexpress.576865.etoilespourlasuisse.ch/tracking/tracking.php?id=8351316&page=903,1
https://www.fugue.co,0
http://www.start.lc,1
http://www.americaoecprecs.co.jp.seuwmbb.cn/,1
https://www.bobdylan.com,0
https://www.thomaslaine.com,0
http://www.pakunek-allegro.e-kei.pl/payment.php,1
https://www.lunadna.com,0
http://www.mag-flex.com,1
https://www.touroldsanjuan.com,0
https://www.schoolspiritpays.com,0
https://www.interacademies.org,0
https://www.blogabull.com,0
https://www.primegrid.com,0
https://desertedsoreleads.bantrabhnws.repl.co,1
https://www.udla.edu.ec,0
https://www.trustytaxi.com,0
http://www.f0580196.xsph.ru,1
http://www.cottmar.com,1
http://www.powermta4.ru,1
https://deftdigitalbd.com/zip/auth/hh/mmnn/3mail@b.c,1
https://www.kaufmanmusiccenter.org,0
https://www.sportsmanias.com,0
http://www.peteroszlik.com,1
https://bafybeicut2gtz2rcrdw2vby4vlndj2ehe7ph64scqtjwjqw6kcpy6esdti.ipfs.infura-ipfs.io/solution.html,1
https://www.thebarefootnomad.com,0
https://www.deirdremccloskey.org,0
https://www.caspergaming.com,0
https://www.cmsimple.org,0
https://www.traumapotenziale.de,0
https://kahleenproptery-7204.firebaseapp.com/,1
https://digfact-emma-presta-dev.web.app/setpassword?c&amp;,1
http://gouv-antai.fr/,1
https://www.filmincolorado.com,0
https://www.meetmelatthegate.com,0
http://www.kfcf.co.kr,1
https://www.notorm.com,0
https://tyet11-rply12.firebaseapp.com/,1
http://www.streamf.ru,1
https://www.theemuze.be,0
https://www.agda.ae,0
http://www.bingser.space,1
http://www.fiveweststarhost.com,1
https://www.plantationflorist.com,0
https://www.economia.com.mx,0
https://www.chocolatte-fotoarte.com,0
http://www.zdungk.com,1
https://www.australiananimallearningzone.com,0
http://www.kttpost.com/zbi/ftbon/mok/nexxo/known/,1
http://www.wt111.downyouxi.com,1
https://www.peoplenotpoaching.org,0
http://www.secretastrology.xyz,1
https://www.incose-cc.org,0
https://sedres-0utlook-invite.firebaseapp.com/,1
https://orange-id3.yolasite.com/,1
https://www.hcgoncology.com,0
https://www.alternativefinland.com,0
http://ewellness.co.za/wp-content/plugins/core-engine/w2023/index.php,1
https://www.dotnetexpertguide.com,0
https://www.fashionhasit.com,0
https://att-bellsouth-verification-d769e9.webflow.io/,1
http://www.hoghooghonline.legal,1
http://www.nikastroi.ru,1
https://bafybeicnznx7jwbk53g33e5kacmqa3linod5ilqhxmfijrnbdszfspkr6u.ipfs.dweb.link/,1
https://www.slicer.org,0
https://www.extropy.org,0
https://www.newamericanjournal.net,0
https://www.maxkravmaga.com,0
https://main.de6kim8sbivwl.amplifyapp.com/,1
https://faheema-afcu.firebaseapp.com/,1
https://www.al-kanz.org,0
http://www.dummyestudio.com,1
https://www.arteradio.com,0
https://att-mail-109090.square.site/,1
https://4496d24dde53805716fc09b79cce4ace.ssl-pl.co.pl/gtlk/fplt/99e914e82d99719ef4899d8498651935/login/,1
https://gw-protect-alerts.web.app/,1
https://www.metalcentre.com,0
https://www.lvso.lt,0
https://powerblackjackonline.com/step.php,1
https://www.droadlaw.com,0
https://ipfs.io/ipfs/bafybeihfhvogfhsiskq7phx56a66f6rw3wqik5bs27vgnucho7j5ojehwi/sholy.html,1
https://www.pumpkinandbean.com,0
https://webmail-103965.weeblysite.com/,1
https://www.fsymbols.com,0
https://www.katflorence.com,0
https://www.foresthillmessenger.com,0
http://www.omwowxism.ga,1
https://www.inmendoza.com,0
https://www.jamkridabanten.co.id,0
https://poakskskdoksdpads.z13.web.core.windows.net/,1
http://www.gorajautomation.com,1
https://www.investintech.com,0
https://maildinshaakckjnw536.web.app/,1
http://www.amazcazm-co-jp.amazococn.e0728.cn/,1
https://www.flagshop.com,0
https://www.lucamauri.com,0
http://www.sigi.com.au,1
https://www.nanobar.us,0
http://www.noctorships.ga,1
https://www.southwest-environmental.co.uk,0
https://www.edesk.com,0
http://www.infectedworld.np-ip.biz,1
https://mail-106861.weeblysite.com/,1
https://www.enggstudy.com,0
http://www.o.wtzyx.com,1
https://www.ralstonvanderschyff.com,0
https://www.havoca.org,0
https://cloudcentery.com/,1
http://www.f0688845.xsph.ru,1
https://www.lib.utexas.edu,0
https://bbbcus.com/link/mygov/otp.html,1
https://www.montpellier.fr,0
https://ipfs.io/ipfs/qmyt1fk4au5vqkbvq7bqjus9hdbx8acujmaeteelylvqt8,1
http://email-uol-org.1gb.ru/,1
https://notificacione-bisa.bisaalerta.repl.co/,1
http://www.artgirlswallpaperhd.xyz,1
https://www.pm.kz,0
https://aol-101632.weeblysite.com/,1
http://www.as.cfcdist.loan,1
http://www.multi.urlfb.co,1
http://www.sd-shaparak.cf,1
https://www.grandforksherald.com,0
https://www.asweetstart.com,0
http://www.huaezwesrmxigyqj.com,1
https://www.bbvaopenmind.com,0
https://www.moroccotomorrow.org,0
https://www.talkatone.com,0
https://www.bestinbackyards.com,0
https://maildinshaakckjnw276.web.app/,1
http://dev-pzqk.pantheonsite.io/,1
https://www.observatorio-empresas.vodafone.es,0
http://www.shizuokacity-cv.com,1
http://molmenasti.flazio.com/,1
https://www.tsi.lv,0
https://www.wildflowers-florist.com,0
https://www.oarevent.com,0
https://www.ci.watertown.wi.us,0
http://www.amazcazm-co-jp.amazococn.77271.top/,1
https://bafybeic3rktfzgxxyhpmptpqxizwwr4vabyesy3g4p7fjob67y3746hzcq.ipfs.dweb.link/updatedmb18.html,1
http://www.gay-love.ru,1
https://www.tracetogether.gov.sg,0
https://www.myredcarpetbody.com,0
https://micro-file-share-device-drive-view.web.app/,1
https://bittenichtbl.xyz/amg,1
https://www.allen.ac.in,0
https://www.kaylimphotography.com,0
https://www.wfa.org.nz,0
https://www.bernardcornwell.net,0
https://www.citytech.cuny.edu,0
http://maharashtranews18.com,1
https://www.lillebjorn.no,0
https://storageapi.fleek.co/3990148d-98de-4a9d-9961-4d5fda2ff674-bucket/9435522.html,1
http://www.av.ghura.pl,1
https://www.dialoginternational.com,0
https://metacaseappeal-23155645.firebaseapp.com/,1
https://freightoinx0003.web.app/,1
https://www.series-books.com,0
https://www.zepp.co.jp,0
https://www.ucdc.ro,0
https://www.rezerection.net,0
https://storageapi.fleek.co/f672b375-ef55-42a7-bdff-b11eb8fc9abd-bucket/66.html,1
https://www.easyayurveda.com,0
http://www.pelvicheartspiritalchemy.com,1
http://seguridadficohsa.atsnx.com/confirm.php?i=3,1
https://fb-restriction-appeal-193825.web.app/,1
https://www.schibsted.pl,0
https://att-16s-exceptional-site.webflow.io/,1
https://onlinequranteaching.com/public/honp4hvty8drkwmzjqqfdo3hmfxlst00,1
http://595221.selcdn.ru/crush-super-share/index4.html?email,1
https://www.potreroview.net,0
http://www.colemans.ga,1
http://bcrxsistema.eshost.com.ar/,1
https://www.kurimanzutto.com,0
https://formaloo.net/att102,1
https://business-help-service-5fde2.web.app/,1
https://www.leadfox.co,0
https://att-105120.weeblysite.com/,1
https://www.magistratescourt.wa.gov.au,0
https://www.artinter-woodenhouses.com,0
https://www.haslayout.net,0
https://liudevit.maciejdominiak.pl/aiigro/email@example.com,1
https://www.veja.com.br,0
https://www.intowine.com,0
https://lukasz.redir9.pl/campo/email@example.com,1
https://att-109845.weeblysite.com/,1
https://www.cssales.com,0
https://www.123paystubs.com,0
http://www.preownedteslamodely.com,1
https://bafybeiafj5foeddp33jdyxt22avdbwz7g3qgojknoh6dcy6tgf7h3fe7ti.ipfs.dweb.link/qen.html#contact@sceneworld.org,1
https://www.inlander.com,0
http://www.cleanphonetrksftware.com,1
https://www.press.org,0
https://metmask-lggona.godaddysites.com/,1
https://www.encyclopaedia-wot.org,0
https://build-say.ru,1
http://www.islon.ru,1
http://www.solfuls.com,1
https://www.johnmahama.org,0
https://www.laznia.pl,0
http://bcr35.0hi.me/,1
https://bnz-accountcontrol.com/,1
https://www.explorandomexico.com,0
https://www.mylsp.com,0
https://www.mongolia-properties.com,0
https://petnician.pk/shipment/,1
https://www.thisisletlive.com,0
https://www.thefactory93.com,0
https://www.kvue.com,0
https://www.deliriousbydesign.com,0
https://www.louisvillechorus.org,0
https://www.organisedstore.ie,0
https://www.lingonhjarta.com,0
http://www.bestsexologist.xyz,1
http://www.cdn.kkxx888666.com,1
https://maildinshaakckjnw563.firebaseapp.com/,1
https://www.eusset.eu,0
https://attnet-102799.weeblysite.com/,1
https://www.music.af.mil,0
https://www.karabuk.bel.tr,0
https://www.indigo-datacloud.eu,0
https://www.redoakisd.org,0
https://www.employeebenefits.co.uk,0
http://www.cpitest.ru,1
http://www.randcorcoa.site,1
https://docs.google.com/forms/d/e/1faipqlsd493if3zxczsfqzw_g592pog6wbhptgrci8sbhji11gq312a/viewform,1
http://www.ktgroup.com.ua,1
http://app-fahey007.3pnkheghiu-yjr3ozy0r41m.p.temp-site.link/home.html?#restore-vault,1
http://www.argojeans.com,1
https://www.sliderrevolution.com,0
https://www.delphiniumbooks.com,0
http://www.files-1.coka.la,1
https://www.thebronxfreedomfund.org,0
http://www.jrppfgr.info,1
http://www.psoriasiafreelife.win,1
https://www.q-storage.nl,0
https://de-courier.firebaseapp.com/,1
https://www.ligaportal.at,0
https://www.adaptation-undp.org,0
http://isqi478100.royalwebhosting.net/step-4.php,1
https://www.slotonlinegacor.net,0
https://www.amilia.com,0
https://m-poste4.web.app/,1
http://www.kantova.com,1
https://6a7b90a4-601f-4439-a22b-3b8e90369f21.id.repl.co/t2.php,1
https://87ml.short.gy/bnp-app,1
https://helpid100235789238974.web.app/,1
http://www.portocenterhotel.com.br,1
http://umioipdhrd.duckdns.org,1
https://www.familyzone.com,0
http://www.fontecmobile.com,1
https://www.tuttomontefalco.it,0
https://www.sandiego-art.org,0
https://www.mrlocalhistory.org,0
https://www.tka.pt,0
https://connection-orangebank-certicode.derlma.com/5489723/,1
https://www.wody-mineralne.com.pl,0
https://pcb-paris.fr/telekom/ios/oauth2/index.php,1
https://hazw2zgsx.web.app/,1
https://www.robocup.or.jp,0
http://www.kueronekayaeatn-co-jp.kueroaakayacoto.zxvtuo.top/ai/?authenticated=true&amp;openid%2fgp%2fsignin%2fx%26i%3da%26oauth%3dm%26i%3fie%3dutf8%26ref_%3drhf_custrec_signind062dc3c2a0c42e0225f4b6fbae8bca3431142cc,1
http://www.bsnc.cn,1
http://www.sleepsoundss.xyz,1
https://nbyuyhig.weebly.com/,1
https://www.groupama.gr,0
http://cg36278.tw1.ru/login/ologin.php,1
https://www.wickedgoodcupcakes.com,0
http://www.3q3j.tbeew.com,1
https://www.wmnf.org,0
https://maildinshaakckjnw254.firebaseapp.com/,1
https://www.nicoleskeltys.com,0
https://ageckocan.com.au/hjk/azs,1
https://www.rambert.org.uk,0
http://www.shibashop.us/mygov/personal.html,1
https://www.crtm.es,0
https://www.kartsatinal.com,0
http://www.dudok.nl,1
https://www.keystonebuildinggroup.net,0
https://fattura.staffasestenza.co/pannelloadmin/df9deebcd4a935e/cc.php,1
https://www.thetravelgene.com,0
http://jpostdq.com,1
https://www.jaredhuffman.com,0
http://www.futeboplayhd.com,1
http://www.tkspoboys.com,1
https://kjakkjdkanvbue19930ikc.z13.web.core.windows.net/,1
https://gopiuraalinstantesolicita.xyz/1674524222/internetking/ibk/empresas.do#/,1
https://storageapi.fleek.co/5b356bbd-54e0-4256-9aca-cad4da026d21-bucket/index.html,1
http://www.turkiyedenalmanyayanakliyat.com,1
https://www.usforacle.com,0
https://www.zicline.com,0
https://webmail-104326.weeblysite.com/,1
https://s.id/1rlkx,1
http://www.tongdailyson.com,1
https://www.regensburg.de,0
https://www.oxfordplains.com,0
http://www.secure-discover.otzo.com,1
http://www.cba4a6e5d3c956548a337c52388473f1.com,1
https://ipfs.io/ipfs/bafkreidptyfrh7j6e273ua56rblozgakopzecaps6uo7swm2d45gp52wjm?filename=index.html&zjeayww3g12dg0stuxl4nx5zuivm69fkqv8jcrcmodbtyehhnq=q7vjsf8jbogzpvunvgi0s5fjokxnutrrcl6kuadwiuskyw2yifq9wvofl11y5sgtejhxbqwpi0xnym3mrzepaphorblzq4hkalgt&email=lhn7wi&hgb3scdm7qrjgjo0zx8qgxepa4e42bh9nbnsk6f1cy1iotpsgrttvl7y95qwlpr2v8aokddjeubfnitvhdp0fcmzsxowuhulywzi,1
https://s3.amazonaws.com/appforest_uf/f1674539779592x633918339730765700/index.html?email=amzn-noc-contact@amazon.com,1
https://www.onstarvehicleinsights.com,0
http://www.molopro.com,1
https://my.bdoexpressupdate.com,1
http://www.iew.net,1
https://steacormunity.ru/profiles/76561199080967743,1
https://www.visitsouthwest.co.uk,0
https://www.pauladeen.com,0
https://www.actionforchildren.org.uk,0
